#EventID|Time|Latitude|Longitude|Depth/km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName
usp000cphe|2004-03-09T22:43:48.960|-32.271|-178.222|10|us|us|us|usp000cphe|mb|5.1|us|south of the Kermadec Islands
usp000cphb|2004-03-09T22:07:13.200|-32.559|-177.97|10|us|us|us|usp000cphb|mwc|5.8|hrv|south of the Kermadec Islands
usp000cpfq|2004-03-09T05:56:32.560|-2.131|125.106|29.6|us|us|us|usp000cpfq|mwb|5.6|us|289 km ESE of Luwuk, Indonesia
usp000cpf2|2004-03-08T23:39:11.340|10.48|-43.919|10|us|us|us|usp000cpf2|mwb|6|us|northern Mid-Atlantic Ridge
usp000cpf0|2004-03-08T22:49:33.220|-20.856|-179.008|607|us|us|us|usp000cpf0|mwc|5.6|hrv|Fiji region
usp000cpdn|2004-03-08T05:34:38.280|-32.708|-178.003|10|us|us|us|usp000cpdn|mwc|5.1|hrv|south of the Kermadec Islands
usp000cpbw|2004-03-07T15:04:51.120|-32.527|-178.296|10|us|us|us|usp000cpbw|mwb|5.8|us|south of the Kermadec Islands
usp000cpbk|2004-03-07T13:29:45.620|31.639|91.236|11|us|us|us|usp000cpbk|mwc|5.6|hrv|80 km WNW of Nagqu, China
usp000cpb7|2004-03-07T11:19:52.520|-32.396|-178.098|10|us|us|us|usp000cpb7|mwc|5.4|hrv|south of the Kermadec Islands
usp000cpb5|2004-03-07T11:11:49.520|-32.456|-178.023|10|us|us|us|usp000cpb5|mb|5|us|south of the Kermadec Islands
usp000cpb1|2004-03-07T11:08:01.340|-32.381|-178.191|7|us|us|us|usp000cpb1|mwb|6|us|south of the Kermadec Islands
usp000cpa6|2004-03-07T06:37:52.270|35.036|-4.022|0|mdd|us|us|usp000cpa6|mwc|5.1|hrv|18 km WSW of Bni Bouayach, Morocco
usp000cp9j|2004-03-07T01:09:29.050|-32.774|-178.089|10|us|us|us|usp000cp9j|mb|5|us|south of the Kermadec Islands
usp000cp9h|2004-03-07T01:07:32.410|-32.544|-178.597|10|us|us|us|usp000cp9h|mwc|5.6|hrv|south of the Kermadec Islands
usp000cp85|2004-03-06T11:54:43.310|33.291|91.953|38.5|us|us|us|usp000cp85|mwc|5|hrv|201 km N of Nagqu, China
usp000cp7x|2004-03-06T10:21:32.000|12.959|93.135|38.2|us|us|us|usp000cp7x|mwc|5.5|hrv|146 km NNE of Bamboo Flat, India
usp000cp79|2004-03-06T06:26:42.130|-5.112|152.588|44.7|us|us|us|usp000cp79|mwc|5.5|hrv|92 km SSE of Kokopo, Papua New Guinea
usp000cp6a|2004-03-05T21:26:25.880|4.809|127.702|80.8|us|us|us|usp000cp6a|mwc|5|hrv|240 km SE of Pondaguitan, Philippines
usp000cp4p|2004-03-05T07:05:59.640|6.148|126.548|40.7|us|us|us|usp000cp4p|mwc|5|hrv|47 km ESE of Pondaguitan, Philippines
usp000cp4k|2004-03-05T06:00:22.390|-20.615|-178.837|622.6|us|us|us|usp000cp4k|mwc|5.6|hrv|Fiji region
usp000cp43|2004-03-05T00:49:33.460|-3.414|145.35|17.4|us|us|us|usp000cp43|mwb|5.6|us|159 km ENE of Angoram, Papua New Guinea
usp000cp32|2004-03-04T17:48:42.290|-32.405|-178.59|10|us|us|us|usp000cp32|mwc|5.5|hrv|south of the Kermadec Islands
usp000cp2d|2004-03-04T12:33:42.710|-32.141|-178.42|10|us|us|us|usp000cp2d|mwc|5|hrv|south of the Kermadec Islands
usp000cp0q|2004-03-03T20:24:44.740|-0.733|-16.131|10|us|us|us|usp000cp0q|mwc|5.4|hrv|north of Ascension Island
usp000cnzv|2004-03-03T12:21:33.280|14.947|-94.085|40|us|us|us|usp000cnzv|mwc|5.2|hrv|109 km SSW of Manuel Ávila Camacho (Ponte Duro), Mexico
usp000cnwz|2004-03-02T09:31:33.090|11.416|-86.783|10|us|us|us|usp000cnwz|mwc|5.1|hrv|50 km SW of Masachapa, Nicaragua
usp000cnwv|2004-03-02T07:51:43.020|28.912|51.197|10.4|us|us|us|usp000cnwv|mwc|5.1|hrv|35 km E of Bushehr, Iran
usp000cnw6|2004-03-02T03:50:45.890|11.871|-86.631|53.3|us|us|us|usp000cnw6|mb|5.2|us|15 km NW of Masachapa, Nicaragua
usp000cnw5|2004-03-02T03:47:22.400|11.61|-86.767|28|us|us|us|usp000cnw5|mwc|6.2|hrv|33 km SW of Masachapa, Nicaragua
usp000cnuk|2004-03-01T17:49:05.800|8.288|123.417|10|us|us|us|usp000cnuk|mwc|5.1|hrv|15 km NNE of Dumingag, Philippines
usp000cntz|2004-03-01T13:56:28.510|-36.169|-100.131|10|us|us|us|usp000cntz|mwc|5.2|hrv|southeast of Easter Island
usp000cnsj|2004-03-01T00:35:58.050|37.136|22.116|9.4|us|us|us|usp000cnsj|mwb|5.6|us|6 km ESE of Arfará, Greece
usp000cns0|2004-02-29T21:01:43.080|12.286|143.58|24.7|us|us|us|usp000cns0|mwc|5|hrv|160 km SW of Merizo Village, Guam
usp000cnrx|2004-02-29T20:41:32.350|-6.129|102.223|41.3|us|us|us|usp000cnrx|mwc|5.1|hrv|257 km S of Bengkulu, Indonesia
usp000cnkn|2004-02-28T05:23:54.420|-18.732|-12.562|11.2|us|us|us|usp000cnkn|mwc|5.4|hrv|southern Mid-Atlantic Ridge
usp000cnhm|2004-02-27T17:22:08.370|-25.22|-179.114|374|us|us|us|usp000cnhm|mwc|5.2|hrv|south of the Fiji Islands
usp000cnha|2004-02-27T15:59:03.470|-30.417|-177.723|10|us|us|us|usp000cnha|mwc|5.1|hrv|Kermadec Islands, New Zealand
usp000cnh2|2004-02-27T13:45:25.740|-18.822|-12.563|10|us|us|us|usp000cnh2|mwc|5.1|hrv|southern Mid-Atlantic Ridge
usp000cngn|2004-02-27T11:27:02.390|-27.99|-176.497|10|us|us|us|usp000cngn|mwc|5.1|hrv|Kermadec Islands region
usp000cnft|2004-02-27T07:04:55.300|-27.791|-176.459|10|us|us|us|usp000cnft|mwc|5.2|hrv|Kermadec Islands region
usp000cnfp|2004-02-27T06:14:33.130|-34.121|-112.516|10|us|us|us|usp000cnfp|mwb|5.7|us|southern East Pacific Rise
usp000cne0|2004-02-26T22:52:19.050|-6.163|102.326|28.9|us|us|us|usp000cne0|mwc|5.4|hrv|257 km SSW of Pagar Alam, Indonesia
usp000cndk|2004-02-26T20:32:21.850|-18.171|66.419|10|us|us|us|usp000cndk|mwc|6.3|hrv|Mauritius - Reunion region
usp000cnd7|2004-02-26T17:25:56.190|8.288|123.515|12|us|us|us|usp000cnd7|mwc|5.5|hrv|9 km NNW of Josefina, Philippines
usp000cnck|2004-02-26T13:35:16.190|-27.781|-176.54|10|us|us|us|usp000cnck|mwc|5.6|hrv|Kermadec Islands region
usp000cncf|2004-02-26T12:07:04.260|35.233|-4.182|10.8|us|us|us|usp000cncf|mwc|5|hrv|20 km W of Tirhanimîne, Morocco
usp000cnc5|2004-02-26T09:58:03.270|-23.137|-67.57|127.5|us|us|us|usp000cnc5|mwc|5.1|hrv|69 km ESE of San Pedro de Atacama, Chile
usp000cnb4|2004-02-26T04:33:09.680|24.12|123.093|58.1|us|us|us|usp000cnb4|mwb|5.3|us|39 km SSE of Yonakuni, Japan
usp000cn8v|2004-02-25T18:22:23.650|13.991|-92.145|35.5|us|us|us|usp000cn8v|mwb|5.9|us|41 km SW of Champerico, Guatemala
usp000cn8c|2004-02-25T16:52:31.840|-20.667|-175.033|55.8|us|us|us|usp000cn8c|mwb|5.8|us|51 km N of Kolonga, Tonga
usp000cn7h|2004-02-25T12:44:57.450|35.278|-4.113|10.1|us|us|us|usp000cn7h|mwc|5.3|hrv|15 km WNW of Tirhanimîne, Morocco
usp000cn7c|2004-02-25T11:53:12.110|13.985|-92.186|31.3|us|us|us|usp000cn7c|mwc|5.4|hrv|45 km SW of Champerico, Guatemala
usp000cn79|2004-02-25T11:15:23.850|3.911|126.128|10|us|us|us|usp000cn79|mwc|5.2|hrv|180 km SSE of Sarangani, Philippines
usp000cn42|2004-02-24T20:21:54.010|37.487|96.828|41.4|us|us|us|usp000cn42|mwc|5.1|hrv|272 km SSW of Laojunmiao, China
usp000cmxe|2004-02-24T02:27:46.230|35.142|-3.997|0|mdd|us|us|usp000cmxe|mwb|6.4|us|11 km SSW of Tirhanimîne, Morocco
usp000cmwg|2004-02-23T18:12:50.200|-35.496|78.297|10|us|us|us|usp000cmwg|mwc|5.2|hrv|Mid-Indian Ridge
usp000cmw1|2004-02-23T16:04:49.440|-14.74|-175.63|31|us|us|us|usp000cmw1|mwb|6.3|us|171 km SSE of Mata-Utu, Wallis and Futuna
usp000cmw0|2004-02-23T15:38:42.010|37.536|71.898|109.7|us|us|us|usp000cmw0|mwc|5.1|hrv|30 km E of Khorugh, Tajikistan
usp000cmvx|2004-02-23T15:16:16.770|-16.565|-174.779|10|us|us|us|usp000cmvx|mwc|5.1|hrv|124 km WSW of Hihifo, Tonga
usp000cmuh|2004-02-22T23:17:15.160|18.505|145.387|197.5|us|us|us|usp000cmuh|mwb|5.7|us|Pagan region, Northern Mariana Islands
usp000cmt2|2004-02-22T06:46:27.040|-1.559|100.488|42|us|us|us|usp000cmt2|mwb|6|us|69 km SSE of Padang, Indonesia
usp000cmr1|2004-02-21T06:28:33.540|-4.46|152.915|37.2|us|us|us|usp000cmr1|mb|5.1|us|72 km E of Kokopo, Papua New Guinea
usp000cmn7|2004-02-20T05:58:45.190|-11.608|166.45|84|us|us|us|usp000cmn7|mwb|6|us|120 km SE of Lata, Solomon Islands
usp000cmkt|2004-02-19T18:04:24.430|-23.989|-66.715|203.5|us|us|us|usp000cmkt|mwc|5.1|hrv|47 km WNW of San Antonio de los Cobres, Argentina
usp000cmfv|2004-02-18T12:12:30.690|-19.215|-173.572|10|us|us|us|usp000cmfv|mwc|5.2|hrv|76 km SE of Neiafu, Tonga
usp000cmfn|2004-02-18T10:59:19.380|23.639|-108.821|10|us|us|us|usp000cmfn|mwc|5.9|hrv|78 km E of La Rivera, Mexico
usp000cmef|2004-02-17T22:42:55.860|-22.532|169.79|10|us|us|us|usp000cmef|mwc|5|hrv|225 km ESE of Tadine, New Caledonia
usp000cmck|2004-02-17T01:03:27.680|-19.966|168.844|35|us|us|us|usp000cmck|mwc|5.4|hrv|Vanuatu
usp000cmbt|2004-02-16T17:55:01.170|-30.241|-176.681|35.3|us|us|us|usp000cmbt|mwc|5|hrv|Kermadec Islands region
usp000cmbm|2004-02-16T14:53:07.070|-4.765|102.957|42|us|us|us|usp000cmbm|mwc|5|hrv|87 km SSW of Pagar Alam, Indonesia
usp000cmbk|2004-02-16T14:44:39.900|-0.466|100.655|55.8|us|us|us|usp000cmbk|mwc|5.1|hrv|27 km S of Payakumbuh, Indonesia
usp000cmb6|2004-02-16T10:04:25.780|5.998|-82.543|10|us|us|us|usp000cmb6|mwc|5.4|hrv|227 km S of Punta de Burica, Panama
usp000cmat|2004-02-16T07:38:24.800|-19.171|-173.58|20.7|us|us|us|usp000cmat|mwc|5.4|hrv|71 km SE of Neiafu, Tonga
usp000cm8s|2004-02-15T15:43:27.550|-21.317|169.794|10|us|us|us|usp000cm8s|mwc|5.2|hrv|200 km E of Tadine, New Caledonia
usp000cm8c|2004-02-15T12:31:37.230|-10.67|163.414|40|us|us|us|usp000cm8c|mwc|5.2|hrv|165 km E of Kirakira, Solomon Islands
usp000cm6p|2004-02-15T00:01:30.710|-20.033|169.226|46.6|us|us|us|usp000cm6p|mwc|5.2|hrv|54 km S of Isangel, Vanuatu
usp000cm5g|2004-02-14T11:56:57.530|34.798|73.206|11|us|us|us|usp000cm5g|mwb|5.4|us|21 km NE of Battagram, Pakistan
usp000cm59|2004-02-14T10:30:22.180|34.774|73.216|11|us|us|us|usp000cm59|mwb|5.5|us|20 km ENE of Battagram, Pakistan
usp000cm4y|2004-02-14T04:04:50.200|21.556|143.063|304.7|us|us|us|usp000cm4y|mwc|5|hrv|Mariana Islands region
usp000cm4j|2004-02-13T21:32:23.630|-38.901|-15.843|10|us|us|us|usp000cm4j|mwc|5.3|hrv|Tristan da Cunha region
usp000cm2k|2004-02-13T00:41:39.180|13.615|57.108|10|us|us|us|usp000cm2k|mwc|5.5|hrv|Owen Fracture Zone region
usp000cm1z|2004-02-12T15:34:15.680|-22.003|170.123|10|us|us|us|usp000cm1z|mwc|5|hrv|237 km ESE of Tadine, New Caledonia
usp000cm1s|2004-02-12T13:47:32.620|-19.226|-173.518|21.2|us|us|us|usp000cm1s|mwb|5.8|us|80 km SE of Neiafu, Tonga
usp000cm1k|2004-02-12T11:44:08.700|-21.604|175.473|20.6|us|us|us|usp000cm1k|mwc|5.2|hrv|south of the Fiji Islands
usp000ckzk|2004-02-11T13:44:21.430|-3.406|135.613|10|us|us|us|usp000ckzk|mwc|5|hrv|13 km ESE of Nabire, Indonesia
usp000ckza|2004-02-11T10:39:58.170|-24.109|179.855|532.1|us|us|us|usp000ckza|mwc|5.2|hrv|south of the Fiji Islands
usp000ckyy|2004-02-11T08:15:03.830|31.675|35.551|26.7|us|us|us|usp000ckyy|mwc|5.3|hrv|21 km SE of Mi?pé Yeri?o, Israel
usp000ckyt|2004-02-11T06:37:45.120|-3.484|135.606|30.2|us|us|us|usp000ckyt|mwc|5.4|hrv|18 km SE of Nabire, Indonesia
usp000ckyn|2004-02-11T05:28:25.940|-3.627|135.561|22.7|us|us|us|usp000ckyn|mwc|5.7|hrv|30 km SSE of Nabire, Indonesia
usp000ckyh|2004-02-11T05:08:20.570|-3.526|135.581|32.4|us|us|us|usp000ckyh|mwc|5.7|hrv|20 km SSE of Nabire, Indonesia
usp000ckwy|2004-02-10T18:09:54.280|-29.477|-71.082|47.6|us|us|us|usp000ckwy|mb|5|us|50 km NNE of La Serena, Chile
usp000ckwf|2004-02-10T13:20:15.550|-3.731|140.257|55.6|us|us|us|usp000ckwf|mwc|5.2|hrv|132 km SSW of Abepura, Indonesia
usp000ckvm|2004-02-10T03:25:13.490|-3.688|135.133|16|us|us|us|usp000ckvm|mwc|5.2|hrv|54 km SW of Nabire, Indonesia
usp000ckum|2004-02-09T18:55:48.390|-3.665|135.436|46.1|us|us|us|usp000ckum|mwc|5.3|hrv|34 km SSW of Nabire, Indonesia
usp000cktn|2004-02-09T09:03:47.430|24.814|-112.51|10|us|us|us|usp000cktn|mwc|5.4|hrv|41 km W of Puerto San Carlos, Mexico
usp000cksm|2004-02-09T01:24:40.630|24.897|-112.393|10|us|us|us|usp000cksm|mwb|5.5|us|31 km WNW of Puerto San Carlos, Mexico
usp000cksf|2004-02-09T00:04:08.520|23.68|-108.774|10|us|us|us|usp000cksf|mwc|5.2|hrv|83 km E of La Rivera, Mexico
usp000ckse|2004-02-09T00:01:46.000|23.753|-108.784|10|us|us|us|usp000ckse|mwc|5.1|hrv|83 km ENE of La Rivera, Mexico
usp000cks9|2004-02-08T22:14:32.940|-23.639|-177.354|189.3|us|us|us|usp000cks9|mwc|5.2|hrv|south of the Fiji Islands
usp000ckra|2004-02-08T13:37:09.170|5.935|125.75|205.8|us|us|us|usp000ckra|mwc|5.2|hrv|10 km ESE of Culaman, Philippines
usp000ckqy|2004-02-08T11:37:38.250|-3.367|68.259|12.5|us|us|us|usp000ckqy|mwc|5.5|hrv|Chagos Archipelago region
usp000ckq8|2004-02-08T09:05:40.730|-3.634|135.348|10|us|us|us|usp000ckq8|mb|5.4|us|34 km SSW of Nabire, Indonesia
usp000ckq7|2004-02-08T08:58:51.800|-3.665|135.339|25.7|us|us|us|usp000ckq7|mwc|6.7|hrv|38 km SSW of Nabire, Indonesia
usp000ckpd|2004-02-08T01:15:32.350|-5.062|151.841|44.9|us|us|us|usp000ckpd|mwc|5.2|hrv|92 km SSW of Kokopo, Papua New Guinea
usp000ckp7|2004-02-07T23:40:58.870|13.435|-44.827|10|us|us|us|usp000ckp7|mwc|5.2|hrv|northern Mid-Atlantic Ridge
usp000cknu|2004-02-07T21:27:37.670|-4.071|133.958|10|us|us|us|usp000cknu|mwb|5.6|us|188 km WSW of Nabire, Indonesia
usp000ckns|2004-02-07T21:17:24.200|36.04|26.91|25|ath|us|us|usp000ckns|mwc|5.1|hrv|65 km NNW of Karpathos, Greece
usp000ckm7|2004-02-07T04:25:03.570|-4.094|134.401|27.6|us|us|us|usp000ckm7|mb|5.2|us|146 km WSW of Nabire, Indonesia
usp000ckks|2004-02-07T02:42:35.210|-4.003|135.023|10|us|us|us|usp000ckks|mwb|7.3|us|Near the south coast of Papua, Indonesia
usp000ckjv|2004-02-06T19:11:32.830|18.229|-102.77|28.1|us|us|us|usp000ckjv|mwc|5.1|hrv|48 km WNW of El Habillal, Mexico
usp000ckjk|2004-02-06T15:59:50.750|-3.576|135.583|26.9|us|us|us|usp000ckjk|mwc|5.1|hrv|25 km SSE of Nabire, Indonesia
usp000ckh1|2004-02-06T00:47:09.720|-1.386|136.779|3.5|us|us|us|usp000ckh1|mwc|5.6|hrv|80 km ESE of Biak, Indonesia
usp000ckgq|2004-02-05T22:34:57.060|-3.624|135.708|19|us|us|us|usp000ckgq|mb|5|us|37 km SE of Nabire, Indonesia
usp000ckgh|2004-02-05T21:58:06.890|-3.559|135.475|14.9|us|us|us|usp000ckgh|mb|5|us|22 km S of Nabire, Indonesia
usp000ckgg|2004-02-05T21:54:42.820|-3.753|135.523|10|us|us|us|usp000ckgg|mb|5.1|us|43 km S of Nabire, Indonesia
usp000ckge|2004-02-05T21:37:15.500|-3.485|135.286|10|us|us|us|usp000ckge|mb|5|us|27 km WSW of Nabire, Indonesia
usp000ckga|2004-02-05T21:24:18.740|-3.658|135.364|37.1|us|us|us|usp000ckga|mwc|5.9|hrv|36 km SSW of Nabire, Indonesia
usp000ckg7|2004-02-05T21:05:02.840|-3.615|135.538|16.6|us|us|us|usp000ckg7|mwc|7|hrv|28 km S of Nabire, Indonesia
usp000cken|2004-02-05T03:12:14.530|-6.794|129.561|156.7|us|us|us|usp000cken|mwc|5.2|hrv|Banda Sea
usp000ckdr|2004-02-04T19:57:21.130|5.658|126.113|153.1|us|us|us|usp000ckdr|mwc|5|hrv|59 km ESE of Caburan, Philippines
usp000ckd6|2004-02-04T11:59:47.690|8.358|-82.877|29.2|us|us|us|usp000ckd6|mwb|6.1|us|2 km S of Finca Blanco, Panama
usp000ckct|2004-02-04T05:18:44.820|-26.134|-63.461|558.4|us|us|us|usp000ckct|mwc|5.8|hrv|60 km SSW of Taco Pozo, Argentina
usp000ckcj|2004-02-04T03:37:58.020|-12.826|166.572|19.6|us|us|us|usp000ckcj|mwc|5.2|hrv|157 km NW of Sola, Vanuatu
usp000ckch|2004-02-04T03:24:03.790|23.408|121.999|50.2|us|us|us|usp000ckch|mwc|5.4|hrv|74 km SSE of Hualien City, Taiwan
usp000ckbz|2004-02-03T23:09:31.630|-3.728|140.376|46.1|us|us|us|usp000ckbz|mwc|5.9|hrv|128 km SSW of Abepura, Indonesia
usp000cka2|2004-02-03T04:21:12.530|-18.262|-70.894|24.9|us|us|us|usp000cka2|mwc|5|hrv|56 km SW of Las Yaras, Peru
usp000ck9j|2004-02-03T00:28:15.280|-5.735|150.983|52.3|us|us|us|usp000ck9j|mwc|5.2|hrv|95 km ESE of Kimbe, Papua New Guinea
usp000ck7z|2004-02-02T09:36:36.040|0.859|-85.206|10|us|us|us|usp000ck7z|mwc|5.1|hrv|off the coast of Ecuador
usp000ck70|2004-02-01T23:12:44.600|-30.209|-177.952|54.2|us|us|us|usp000ck70|mwc|5|hrv|Kermadec Islands, New Zealand
usp000ck6u|2004-02-01T21:06:32.140|-5.547|151.708|73.2|us|us|us|usp000ck6u|mwc|5.2|hrv|146 km SSW of Kokopo, Papua New Guinea
usp000ck5v|2004-02-01T11:41:14.430|-31.664|179.701|354.2|us|us|us|usp000ck5v|mwb|5.8|us|Kermadec Islands region
usp000ck3q|2004-01-31T14:49:06.470|30.052|142.434|10|us|us|us|usp000ck3q|mwc|5.5|hrv|Izu Islands, Japan region
usp000ck2z|2004-01-31T07:32:59.060|-13.525|-111.396|10|us|us|us|usp000ck2z|mwc|5.5|hrv|
usp000ck1e|2004-01-30T19:17:16.300|-9.515|159.221|106.2|us|us|us|usp000ck1e|mwc|5.1|hrv|58 km WNW of Malango, Solomon Islands
usp000cjyt|2004-01-29T20:10:41.380|-20.815|-174.163|12|us|us|us|usp000cjyt|mwb|5.7|us|99 km NE of ‘Ohonua, Tonga
usp000cjxv|2004-01-29T09:48:42.760|6.292|126.943|209.6|us|us|us|usp000cjxv|mwb|5.5|us|85 km E of Pondaguitan, Philippines
usp000cjx0|2004-01-29T01:25:15.680|-35.418|-104.67|10|us|us|us|usp000cjx0|mwc|5.5|hrv|southeast of Easter Island
usp000cjwh|2004-01-28T22:15:30.700|-3.12|127.4|17.4|us|us|us|usp000cjwh|mwb|6.7|us|107 km NW of Ambon, Indonesia
usp000cjvs|2004-01-28T19:05:39.380|-1.682|138.984|15.1|us|us|us|usp000cjvs|mwc|5.7|hrv|209 km WNW of Abepura, Indonesia
usp000cjum|2004-01-28T10:10:26.880|-5.612|151.801|47.9|us|us|us|usp000cjum|mwb|5.5|us|149 km SSW of Kokopo, Papua New Guinea
usp000cjuf|2004-01-28T09:06:48.990|26.878|57.513|25.7|us|us|us|usp000cjuf|mwc|5.2|hrv|50 km ESE of M?n?b, Iran
usp000cjub|2004-01-28T07:41:04.570|-4.913|153.584|38|us|us|us|usp000cjub|mb|5.1|us|158 km ESE of Kokopo, Papua New Guinea
usp000cju4|2004-01-28T02:50:00.350|9.816|125.914|91|us|us|us|usp000cju4|mwc|5.1|hrv|8 km SW of Del Carmen, Surigao del Norte, Philippines
usp000cjta|2004-01-27T16:00:37.780|-17.84|-71.07|56.9|us|us|us|usp000cjta|mwb|5.8|us|31 km SE of El Algarrobal, Peru
usp000cjs6|2004-01-27T04:20:01.070|32.571|140.332|79|us|us|us|usp000cjs6|mwc|5.2|hrv|266 km SSE of Shimoda, Japan
usp000cjp8|2004-01-25T22:14:01.520|-5.364|146.788|230.2|us|us|us|usp000cjp8|mwc|5.2|hrv|112 km E of Madang, Papua New Guinea
usp000cjn2|2004-01-25T11:43:11.870|-16.83|-174.196|129.8|us|us|us|usp000cjn2|mwb|6.7|us|105 km SSW of Hihifo, Tonga
usp000cjmu|2004-01-25T09:45:55.350|-7.994|112.077|115.5|us|us|us|usp000cjmu|mwc|5.2|hrv|14 km NNE of Ngunut, Indonesia
usp000cjkz|2004-01-24T23:19:54.100|-22.506|169.962|10|us|us|us|usp000cjkz|mwc|5.2|hrv|239 km ESE of Tadine, New Caledonia
usp000cjkw|2004-01-24T21:46:01.200|-22.518|170.007|10|us|us|us|usp000cjkw|mwc|5.3|hrv|244 km ESE of Tadine, New Caledonia
usp000cjhk|2004-01-23T22:21:07.520|-35.109|-178.246|60.5|us|us|us|usp000cjhk|mwc|5.1|hrv|east of the North Island of New Zealand
usp000cjgh|2004-01-23T09:01:31.290|37.264|140.993|64.3|us|us|us|usp000cjgh|mwc|5.3|hrv|24 km S of Namie, Japan
usp000cjg1|2004-01-23T05:00:30.600|-23.046|-69.891|71.5|us|us|us|usp000cjg1|mwb|5.9|us|84 km NE of Antofagasta, Chile
usp000cjfw|2004-01-23T03:39:13.280|18.775|146.879|66.9|us|us|us|usp000cjfw|mwc|5.4|hrv|Pagan region, Northern Mariana Islands
usp000cjfn|2004-01-23T00:49:14.940|-17.485|167.168|54.7|us|us|us|usp000cjfn|mwc|5.1|hrv|124 km WNW of Port-Vila, Vanuatu
usp000cjf0|2004-01-22T16:37:24.560|-8.731|119.609|112.9|us|us|us|usp000cjf0|mwc|5.1|hrv|20 km SE of Komodo, Indonesia
usp000cjen|2004-01-22T11:34:00.600|7.867|126.38|66.3|us|us|us|usp000cjen|mwc|5.2|hrv|1 km ESE of Boston, Philippines
usp000cje7|2004-01-22T04:15:42.570|-17.256|-176.903|29.8|us|us|us|usp000cje7|mwc|5.5|hrv|Fiji region
usp000cjd8|2004-01-21T12:24:06.710|-9.701|159.721|44.4|us|us|us|usp000cjd8|mwc|5.1|hrv|0 km SSE of Malango, Solomon Islands
usp000cjbk|2004-01-20T20:00:54.930|-22.554|169.928|10|us|us|us|usp000cjbk|mwc|5.1|hrv|238 km ESE of Tadine, New Caledonia
usp000cjaj|2004-01-20T11:22:23.620|-21.021|169.943|102.4|us|us|us|usp000cjaj|mwc|5.1|hrv|177 km SSE of Isangel, Vanuatu
usp000cj8r|2004-01-19T14:32:19.630|-1.081|126.986|33.3|us|us|us|usp000cj8r|mwc|5.1|hrv|210 km SSW of Sofifi, Indonesia
usp000cj83|2004-01-19T05:47:24.000|-31.734|-71.723|31.1|guc|us|us|usp000cj83|mwc|5.4|hrv|53 km WSW of Illapel, Chile
usp000cj73|2004-01-18T20:36:40.820|-32.013|-178.812|90.5|us|us|us|usp000cj73|mwc|5.3|hrv|south of the Kermadec Islands
usp000cj4f|2004-01-17T21:13:09.530|17.745|-95.501|110.4|us|us|us|usp000cj4f|mwc|5.2|hrv|6 km SE of Abasolo del Valle, Mexico
usp000cj3m|2004-01-17T13:54:06.340|-5.502|151.37|61.1|us|us|us|usp000cj3m|mwc|5.1|hrv|136 km E of Kimbe, Papua New Guinea
usp000cj1g|2004-01-16T18:07:55.660|7.641|-37.704|10|us|us|us|usp000cj1g|mwb|6.2|us|central Mid-Atlantic Ridge
usp000cj10|2004-01-16T15:42:25.060|-0.398|132.091|36.2|us|us|us|usp000cj10|mwb|5.6|us|106 km ENE of Sorong, Indonesia
usp000chxv|2004-01-15T10:56:20.240|10.851|-62.468|98|us|us|us|usp000chxv|mwc|5.1|hrv|35 km NNW of Güiria, Venezuela
usp000chxm|2004-01-15T07:52:49.560|-24.925|-69.415|76.1|us|us|us|usp000chxm|mb|5.1|us|120 km ENE of Taltal, Chile
usp000chxj|2004-01-15T07:26:53.010|-3.528|151.064|10|us|us|us|usp000chxj|mwb|6.2|us|109 km SSE of Kavieng, Papua New Guinea
usp000chxg|2004-01-15T06:48:57.060|-6.083|149.684|58.9|us|us|us|usp000chxg|mwc|5.6|hrv|20 km NE of Kandrian, Papua New Guinea
usp000chwu|2004-01-14T23:47:04.850|-32.74|-178.968|98.6|us|us|us|usp000chwu|mb|5.1|us|south of the Kermadec Islands
usp000chwn|2004-01-14T18:38:54.180|-19.841|-125.24|10|us|us|us|usp000chwn|mwc|5|hrv|South Pacific Ocean
usp000chwj|2004-01-14T16:58:48.190|27.695|52.397|12.4|us|us|us|usp000chwj|mwc|5.2|hrv|50 km WNW of Mohr, Iran
usp000chw0|2004-01-14T11:26:18.550|-36.629|53.413|10|us|us|us|usp000chw0|mwc|5.1|hrv|South Indian Ocean
usp000chuj|2004-01-13T21:54:23.440|-22.875|-63.646|535.3|us|us|us|usp000chuj|mwc|5.4|hrv|35 km SSE of General Mosconi, Argentina
usp000chug|2004-01-13T21:28:57.760|16.108|-96.937|28|us|us|us|usp000chug|mwc|5.5|hrv|15 km SSW of San Jerónimo Coatlán, Mexico
usp000chue|2004-01-13T21:02:46.430|-27.814|74.057|10|us|us|us|usp000chue|mwc|5.3|hrv|Mid-Indian Ridge
usp000chu8|2004-01-13T20:08:26.190|-27.753|74.063|10|us|us|us|usp000chu8|mwc|5.3|hrv|Mid-Indian Ridge
usp000chu5|2004-01-13T19:50:19.150|16.068|-96.947|28.6|us|us|us|usp000chu5|mwc|5.1|hrv|14 km ESE of San Gabriel Mixtepec, Mexico
usp000chtz|2004-01-13T18:20:12.560|10.232|138.794|63.2|us|us|us|usp000chtz|mb|5|us|108 km NE of Colonia, Micronesia
usp000chtr|2004-01-13T16:12:48.650|13.479|124.766|31.6|us|us|us|usp000chtr|mwc|5.4|hrv|52 km ESE of Bato, Philippines
